uf,soma_total_vitimas,ano,mes,vitimas_escala,crime_enum
SP,197.0,2024,2,0.4285105794476668,2
SP,211.0,2024,3,0.45896310793633355,2
SP,178.0,2024,4,0.38718214792733346,2
SP,186.0,2024,5,0.4045835927780001,2
SP,186.0,2024,6,0.4045835927780001,2
SP,191.0,2024,7,0.41545949580966685,2
SP,189.0,2024,8,0.41110913459700016,2
SP,228.0,2024,9,0.49594117824400014,2
SP,190.0,2024,10,0.41328431520333353,2
SP,192.0,2024,11,0.4176346764160002,2
SP,226.0,2024,12,0.4915908170313335,2
SP,7.0,2024,1,0.015226264244333338,3
SP,10.0,2024,2,0.021751806063333344,3
SP,18.0,2024,3,0.039153250914000015,3
SP,4.0,2024,4,0.008700722425333337,3
SP,10.0,2024,5,0.021751806063333344,3
SP,11.0,2024,6,0.023926986669666674,3
SP,12.0,2024,7,0.026102167276000014,3
SP,5.0,2024,8,0.010875903031666672,3
SP,12.0,2024,9,0.026102167276000014,3
SP,15.0,2024,10,0.03262770909500001,3
SP,11.0,2024,11,0.023926986669666674,3
SP,23.0,2024,12,0.050029153945666684,3
SP,313.0,2024,1,0.6808315297823336,4
SP,309.0,2024,2,0.6721308073570003,4
SP,352.0,2024,3,0.7656635734293336,4
SP,403.0,2024,4,0.8765977843523337,4
SP,421.0,2024,5,0.9157510352663337,4
SP,418.0,2024,6,0.9092254934473336,4
SP,426.0,2024,7,0.9266269382980005,4
SP,449.0,2024,8,0.976656092243667,4
SP,355.0,2024,9,0.7721891152483336,4
SP,388.0,2024,10,0.8439700752573337,4
SP,324.0,2024,11,0.7047585164520003,4
SP,313.0,2024,12,0.6808315297823336,4
SP,22.0,2024,1,0.04785397333933335,5
SP,14.0,2024,2,0.030452528488666676,5
SP,21.0,2024,3,0.04567879273300002,5
SP,23.0,2024,4,0.050029153945666684,5
SP,16.0,2024,5,0.03480288970133335,5
SP,20.0,2024,6,0.04350361212666669,5
SP,20.0,2024,7,0.04350361212666669,5
SP,20.0,2024,8,0.04350361212666669,5
SP,19.0,2024,9,0.041328431520333345,5
SP,16.0,2024,10,0.03480288970133335,5
SP,22.0,2024,11,0.04785397333933335,5
SP,13.0,2024,12,0.028277347882333343,5
SP,17.0,2024,1,0.036978070307666686,6
SP,17.0,2024,2,0.036978070307666686,6
SP,13.0,2024,3,0.028277347882333343,6
SP,14.0,2024,4,0.030452528488666676,6
SP,21.0,2024,5,0.04567879273300002,6
SP,10.0,2024,6,0.021751806063333344,6
SP,19.0,2024,7,0.041328431520333345,6
SP,9.0,2024,8,0.019576625457000008,6
SP,15.0,2024,9,0.03262770909500001,6
SP,13.0,2024,10,0.028277347882333343,6
SP,16.0,2024,11,0.03480288970133335,6
SP,6.0,2024,12,0.013051083638000007,6
SP,266.0,2024,1,0.5785980412846669,7
SP,260.0,2024,2,0.5655469576466668,7
SP,257.0,2024,3,0.559021415827667,7
SP,265.0,2024,4,0.5764228606783336,7
SP,227.0,2024,5,0.4937659976376669,7
SP,216.0,2024,6,0.4698390109680002,7
SP,221.0,2024,7,0.48071491399966687,7
SP,228.0,2024,8,0.49594117824400014,7
SP,249.0,2024,9,0.5416199709770002,7
SP,254.0,2024,10,0.5524958740086668,7
SP,221.0,2024,11,0.48071491399966687,7
SP,257.0,2024,12,0.559021415827667,7
SP,47.0,2024,1,0.1022334884976667,8
SP,44.0,2024,2,0.0957079466786667,8
SP,58.0,2024,3,0.1261604751673334,8
SP,55.0,2024,4,0.11963493334833337,8
SP,36.0,2024,5,0.07830650182800003,8
SP,47.0,2024,6,0.1022334884976667,8
SP,52.0,2024,7,0.11310939152933337,8
SP,56.0,2024,8,0.1218101139546667,8
SP,60.0,2024,9,0.13051083638000005,8
SP,38.0,2024,10,0.08265686304066669,8
SP,68.0,2024,11,0.14791228123066674,8
SP,86.0,2024,12,0.18706553214466673,8
SP,312.0,2024,1,0.6786563491760003,9
SP,286.0,2024,2,0.6221016534113336,9
SP,326.0,2024,3,0.7091088776646669,9
SP,345.0,2024,4,0.7504373091850003,9
SP,350.0,2024,5,0.7613132122166669,9
SP,280.0,2024,6,0.6090505697733336,9
SP,305.0,2024,7,0.6634300849316669,9
SP,309.0,2024,8,0.6721308073570003,9
SP,332.0,2024,9,0.7221599613026669,9
SP,302.0,2024,10,0.6569045431126669,9
SP,294.0,2024,11,0.6395030982620002,9
SP,343.0,2024,12,0.7460869479723337,9
TO,1.0,2024,1,0.06339779198170087,1
TO,2.0,2024,2,0.12679558396340174,1
TO,3.0,2024,3,0.19019337594510258,1
TO,1.0,2024,4,0.06339779198170087,1
TO,1.0,2024,5,0.06339779198170087,1
TO,0.0,2024,6,0.0,1
TO,1.0,2024,7,0.06339779198170087,1
TO,2.0,2024,8,0.12679558396340174,1
TO,0.0,2024,9,0.0,1
TO,0.0,2024,10,0.0,1
TO,0.0,2024,11,0.0,1
TO,2.0,2024,12,0.12679558396340174,1
TO,17.0,2024,1,1.0777624636889145,2
TO,13.0,2024,2,0.8241712957621112,2
TO,15.0,2024,3,0.9509668797255129,2
TO,23.0,2024,4,1.4581492155791198,2
TO,22.0,2024,5,1.394751423597419,2
TO,21.0,2024,6,1.3313536316157182,2
TO,11.0,2024,7,0.6973757117987095,2
TO,25.0,2024,8,1.5849447995425214,2
TO,27.0,2024,9,1.7117403835059233,2
TO,26.0,2024,10,1.6483425915242225,2
TO,16.0,2024,11,1.014364671707214,2
TO,23.0,2024,12,1.4581492155791198,2
TO,0.0,2024,1,0.0,3
TO,0.0,2024,2,0.0,3
TO,0.0,2024,3,0.0,3
TO,0.0,2024,4,0.0,3
TO,0.0,2024,5,0.0,3
TO,1.0,2024,6,0.06339779198170087,3
TO,0.0,2024,7,0.0,3
TO,1.0,2024,8,0.06339779198170087,3
TO,0.0,2024,9,0.0,3
TO,1.0,2024,10,0.06339779198170087,3
TO,0.0,2024,11,0.0,3
TO,1.0,2024,12,0.06339779198170087,3
TO,36.0,2024,1,2.282320511341231,4
TO,52.0,2024,2,3.296685183048445,4
TO,35.0,2024,3,2.2189227193595302,4
TO,39.0,2024,4,2.4725138872863335,4
TO,69.0,2024,5,4.37444764673736,4
TO,62.0,2024,6,3.9306631028654535,4
TO,63.0,2024,7,3.9940608948471543,4
TO,57.0,2024,8,3.6136741429569486,4
TO,53.0,2024,9,3.3600829750301457,4
TO,60.0,2024,10,3.8038675189020514,4
TO,48.0,2024,11,3.0430940151216412,4
TO,61.0,2024,12,3.8672653108837522,4
TO,4.0,2024,1,0.2535911679268035,5
TO,10.0,2024,2,0.6339779198170086,5
TO,7.0,2024,3,0.4437845438719061,5
TO,2.0,2024,4,0.12679558396340174,5
TO,16.0,2024,5,1.014364671707214,5
TO,6.0,2024,6,0.38038675189020515,5
TO,9.0,2024,7,0.5705801278353078,5
TO,8.0,2024,8,0.507182335853607,5
TO,11.0,2024,9,0.6973757117987095,5
TO,11.0,2024,10,0.6973757117987095,5
TO,13.0,2024,11,0.8241712957621112,5
TO,27.0,2024,12,1.7117403835059233,5
TO,1.0,2024,1,0.06339779198170087,6
TO,0.0,2024,2,0.0,6
TO,1.0,2024,3,0.06339779198170087,6
TO,0.0,2024,4,0.0,6
TO,0.0,2024,5,0.0,6
TO,1.0,2024,6,0.06339779198170087,6
TO,0.0,2024,7,0.0,6
TO,2.0,2024,8,0.12679558396340174,6
TO,0.0,2024,9,0.0,6
TO,1.0,2024,10,0.06339779198170087,6
TO,0.0,2024,11,0.0,6
TO,0.0,2024,12,0.0,6
TO,9.0,2024,1,0.5705801278353078,7
TO,13.0,2024,2,0.8241712957621112,7
TO,14.0,2024,3,0.8875690877438122,7
TO,12.0,2024,4,0.7607735037804103,7
TO,17.0,2024,5,1.0777624636889145,7
TO,15.0,2024,6,0.9509668797255129,7
TO,13.0,2024,7,0.8241712957621112,7
TO,13.0,2024,8,0.8241712957621112,7
TO,10.0,2024,9,0.6339779198170086,7
TO,13.0,2024,10,0.8241712957621112,7
TO,17.0,2024,11,1.0777624636889145,7
TO,9.0,2024,12,0.5705801278353078,7
TO,6.0,2024,1,0.38038675189020515,8
TO,4.0,2024,2,0.2535911679268035,8
TO,11.0,2024,3,0.6973757117987095,8
TO,1.0,2024,4,0.06339779198170087,8
TO,8.0,2024,5,0.507182335853607,8
TO,7.0,2024,6,0.4437845438719061,8
TO,1.0,2024,7,0.06339779198170087,8
TO,5.0,2024,8,0.3169889599085043,8
TO,8.0,2024,9,0.507182335853607,8
TO,8.0,2024,10,0.507182335853607,8
TO,8.0,2024,11,0.507182335853607,8
TO,5.0,2024,12,0.3169889599085043,8
TO,27.0,2024,1,1.7117403835059233,9
TO,34.0,2024,2,2.155524927377829,9
TO,29.0,2024,3,1.838535967469325,9
TO,35.0,2024,4,2.2189227193595302,9
TO,51.0,2024,5,3.2332873910667437,9
TO,41.0,2024,6,2.599309471249735,9
TO,24.0,2024,7,1.5215470075608206,9
TO,29.0,2024,8,1.838535967469325,9
TO,43.0,2024,9,2.726105055213137,9
TO,29.0,2024,10,1.838535967469325,9
TO,31.0,2024,11,1.9653315514327268,9
TO,47.0,2024,12,2.9796962231399404,9
